Datetime,Close,High,Low,Open,Volume
2026-04-06 09:05:00+00:00,6604.0,6610.5,6603.5,6605.0,19250
2026-04-06 09:10:00+00:00,6599.0,6608.5,6599.0,6605.0,8414
2026-04-06 09:15:00+00:00,6606.5,6609.0,6599.0,6599.0,20944
2026-04-06 09:20:00+00:00,6598.0,6605.0,6597.5,6602.0,16317
2026-04-06 09:25:00+00:00,6594.5,6599.0,6590.5,6599.0,6010
2026-04-06 09:30:00+00:00,6600.0,6603.5,6592.0,6593.5,8276
2026-04-06 09:35:00+00:00,6591.0,6600.0,6585.5,6599.5,22300
2026-04-06 09:40:00+00:00,6606.5,6608.0,6586.0,6590.0,72963
2026-04-06 09:45:00+00:00,6603.0,6609.0,6600.0,6608.0,20741
2026-04-06 09:50:00+00:00,6597.0,6604.5,6596.0,6602.0,36594
2026-04-06 09:55:00+00:00,6592.0,6597.5,6590.5,6597.0,14999
2026-04-07 03:45:00+00:00,6451.0,6551.0,6447.0,6551.0,0
2026-04-07 03:50:00+00:00,6482.0,6487.5,6442.5,6452.5,19768
2026-04-07 03:55:00+00:00,6497.5,6498.0,6480.5,6483.5,11609
2026-04-07 04:00:00+00:00,6492.0,6506.0,6483.0,6493.5,10852
2026-04-07 04:05:00+00:00,6488.5,6493.5,6485.0,6490.5,13964
2026-04-07 04:10:00+00:00,6465.5,6491.0,6462.5,6490.0,12569
2026-04-07 04:15:00+00:00,6461.5,6482.5,6457.0,6465.0,12092
2026-04-07 04:20:00+00:00,6455.0,6469.5,6451.5,6462.0,9058
2026-04-07 04:25:00+00:00,6475.5,6476.0,6455.5,6455.5,12301
2026-04-07 04:30:00+00:00,6478.0,6486.5,6467.0,6473.0,14426
2026-04-07 04:35:00+00:00,6476.5,6481.5,6470.0,6477.5,7952
2026-04-07 04:40:00+00:00,6481.5,6482.0,6467.0,6474.0,6464
2026-04-07 04:45:00+00:00,6515.5,6522.0,6481.0,6482.0,18913
2026-04-07 04:50:00+00:00,6507.0,6522.0,6498.5,6516.0,14573
2026-04-07 04:55:00+00:00,6513.5,6521.5,6507.0,6507.0,13159
2026-04-07 05:00:00+00:00,6511.0,6522.0,6508.0,6514.0,9474
2026-04-07 05:05:00+00:00,6516.5,6519.0,6496.5,6508.0,10125
2026-04-07 05:10:00+00:00,6533.5,6541.0,6517.0,6518.5,21041
2026-04-07 05:15:00+00:00,6528.0,6542.5,6525.0,6534.0,15041
2026-04-07 05:20:00+00:00,6505.5,6530.0,6501.0,6530.0,17019
2026-04-07 05:25:00+00:00,6490.5,6512.5,6486.5,6506.0,18996
2026-04-07 05:30:00+00:00,6483.0,6494.5,6471.5,6493.0,19932
2026-04-07 05:35:00+00:00,6488.0,6490.5,6472.0,6483.0,9430
2026-04-07 05:40:00+00:00,6472.5,6488.5,6471.5,6488.0,11765
2026-04-07 05:45:00+00:00,6493.5,6496.0,6470.5,6472.5,6731
2026-04-07 05:50:00+00:00,6510.5,6516.0,6493.0,6493.0,12718
2026-04-07 05:55:00+00:00,6512.5,6521.0,6506.0,6508.0,15613
2026-04-07 06:00:00+00:00,6515.5,6520.0,6510.5,6514.0,10098
2026-04-07 06:05:00+00:00,6517.0,6520.5,6503.0,6515.5,12405
2026-04-07 06:10:00+00:00,6508.5,6517.0,6500.5,6517.0,9939
2026-04-07 06:15:00+00:00,6507.5,6514.5,6506.0,6506.5,7414
2026-04-07 06:20:00+00:00,6516.5,6527.0,6506.5,6506.5,11139
2026-04-07 06:25:00+00:00,6525.5,6532.0,6513.0,6516.5,16258
2026-04-07 06:30:00+00:00,6526.5,6531.0,6516.0,6525.5,17252
2026-04-07 06:35:00+00:00,6521.0,6528.5,6517.0,6524.0,11191
2026-04-07 06:40:00+00:00,6517.0,6522.5,6500.0,6522.0,13428
2026-04-07 06:45:00+00:00,6512.5,6518.5,6510.0,6516.5,7909
